2018-06-11,CNY,AUD,4.8953
2018-06-10,CNY,AUD,4.9003
2018-06-09,CNY,AUD,4.9003
2018-06-08,CNY,AUD,4.9003
2018-06-07,CNY,AUD,4.9238
2018-06-06,CNY,AUD,4.9196
2018-06-05,CNY,AUD,4.924
2018-06-04,CNY,AUD,4.896
2018-06-03,CNY,AUD,4.8705
2018-06-02,CNY,AUD,4.8705
2018-06-01,CNY,AUD,4.8705
2018-05-31,CNY,AUD,4.8784
2018-05-30,CNY,AUD,4.835
2018-05-29,CNY,AUD,4.8497
2018-05-28,CNY,AUD,4.8558
2018-05-27,CNY,AUD,4.8571
2018-05-26,CNY,AUD,4.8571
2018-05-25,CNY,AUD,4.8571
2018-05-24,CNY,AUD,4.8526
2018-05-23,CNY,AUD,4.8473
2018-05-22,CNY,AUD,4.8559
2018-05-21,CNY,AUD,4.8195
2018-05-20,CNY,AUD,4.8082
2018-05-19,CNY,AUD,4.8082
2018-05-18,CNY,AUD,4.8082
2018-05-17,CNY,AUD,4.812
2018-05-16,CNY,AUD,4.7871
2018-05-15,CNY,AUD,4.8015
2018-05-14,CNY,AUD,4.8138
2018-05-13,CNY,AUD,4.8042
2018-05-12,CNY,AUD,4.8042
2018-05-11,CNY,AUD,4.8042
2018-05-10,CNY,AUD,4.7828
2018-05-09,CNY,AUD,4.7612
2018-05-08,CNY,AUD,4.8108
2018-05-07,CNY,AUD,4.8059
2018-05-06,CNY,AUD,4.8144
2018-05-05,CNY,AUD,4.8144
2018-05-04,CNY,AUD,4.8144
2018-05-03,CNY,AUD,4.8067
2018-05-02,CNY,AUD,4.7773
2018-05-01,CNY,AUD,4.792
2018-04-30,CNY,AUD,4.8169
2018-04-29,CNY,AUD,4.8086
2018-04-28,CNY,AUD,4.8086
2018-04-27,CNY,AUD,4.8086
2018-04-26,CNY,AUD,4.8154
2018-04-25,CNY,AUD,4.807
2018-04-24,CNY,AUD,4.8211
2018-04-23,CNY,AUD,4.8515
2018-04-22,CNY,AUD,4.874
2018-04-21,CNY,AUD,4.874
2018-04-20,CNY,AUD,4.874
2018-04-19,CNY,AUD,4.9148
2018-04-18,CNY,AUD,4.9017
2018-04-17,CNY,AUD,4.9075
2018-04-16,CNY,AUD,4.908
2018-04-15,CNY,AUD,4.9068
2018-04-14,CNY,AUD,4.9068
2018-04-13,CNY,AUD,4.9068
2018-04-12,CNY,AUD,4.8941
2018-04-11,CNY,AUD,4.9012
2018-04-10,CNY,AUD,4.8808
2018-04-09,CNY,AUD,4.8736
2018-04-08,CNY,AUD,4.8658
2018-04-07,CNY,AUD,4.8658
2018-04-06,CNY,AUD,4.8658
2018-04-05,CNY,AUD,4.8868
2018-04-04,CNY,AUD,4.8599
2018-04-03,CNY,AUD,4.838
2018-04-02,CNY,AUD,4.8439999999999985
2018-04-01,CNY,AUD,4.8491
2018-03-31,CNY,AUD,4.8491
2018-03-30,CNY,AUD,4.8491
2018-03-29,CNY,AUD,4.8443
2018-03-28,CNY,AUD,4.8453
2018-03-27,CNY,AUD,4.88
2018-03-26,CNY,AUD,4.9017
2018-03-25,CNY,AUD,4.9035
2018-03-24,CNY,AUD,4.9035
2018-03-23,CNY,AUD,4.9035
2018-03-22,CNY,AUD,4.9234
2018-03-21,CNY,AUD,4.901
2018-03-20,CNY,AUD,4.9009
2018-03-19,CNY,AUD,4.9025
2018-03-18,CNY,AUD,4.9458
2018-03-17,CNY,AUD,4.9458
2018-03-16,CNY,AUD,4.9458
2018-03-15,CNY,AUD,4.9924
2018-03-14,CNY,AUD,4.9932
2018-03-13,CNY,AUD,5.0034
2018-03-12,CNY,AUD,4.9986
2018-03-11,CNY,AUD,4.9669
2018-03-10,CNY,AUD,4.9669
2018-03-09,CNY,AUD,4.9669
2018-03-08,CNY,AUD,4.9763
2018-03-07,CNY,AUD,4.9585
2018-03-06,CNY,AUD,4.9585
2018-03-05,CNY,AUD,4.9425
2018-03-04,CNY,AUD,4.9535
2018-03-03,CNY,AUD,4.9535
2018-03-02,CNY,AUD,4.9535
2018-03-01,CNY,AUD,4.9238
2018-02-28,CNY,AUD,4.9543
2018-02-27,CNY,AUD,4.9809
2018-02-26,CNY,AUD,4.9863
2018-02-25,CNY,AUD,4.9981
2018-02-24,CNY,AUD,4.9981
2018-02-23,CNY,AUD,4.9981
2018-02-22,CNY,AUD,4.9734
2018-02-21,CNY,AUD,5.0182
2018-02-20,CNY,AUD,5.0374
2018-02-19,CNY,AUD,5.0521
2018-02-18,CNY,AUD,5.0565
2018-02-17,CNY,AUD,5.0565
2018-02-16,CNY,AUD,5.0565
